Unnamed: 0,Actual frequency,FCR Requested,System imbalance,Net regulation volume,GUV,IGCC+,aFRR+,GDV,IGCC-,aFRR-,Total,Alpha,Marginal incremental price,Marginal decremental price,Positive imbalance price,Negative imbalance price,Measured & Upscaled,Monitored capacity,Load factor,Total Load,wp_Measured & Upscaled,wp_Monitored capacity,wp_Load factor,weath_air_temperature,weath_precipitation,weath_wind_speed,weath_wind_direction
2022-12-10 00:30:00,50.012,-5.16,-58.114,63.057,63.057,12.486,50.571,0.0,0.0,0.0,11673.1,0.0,328.18,207.12,328.18,328.18,0.0,19077.75,0.0,8992.08,149.35,5041.05,0.09,-1.1025,0.0,3.2700000000000005,112.075
2022-12-10 00:15:00,49.992,3.44,-354.398,151.579,151.579,28.33,123.249,0.0,0.0,0.0,11673.1,1.57,330.66,207.12,332.23,332.23,0.0,19077.75,0.0,9053.13,139.38,5041.05,0.09,-1.11,0.0,3.615,95.65
2022-12-10 00:00:00,49.999,0.43,116.604,-103.459,0.0,0.0,0.0,103.459,99.347,4.112,11673.1,0.0,328.18,206.8,206.8,206.8,0.0,19077.75,0.0,9161.54,131.26,5041.049999999999,0.08,-1.1175,0.0,3.385,117.25
2022-12-09 23:45:00,50.023,-9.89,-22.215,68.721,72.596,20.286,52.31,3.875,3.875,0.0,11673.1,0.0,328.8,207.12,328.8,328.8,0.0,19077.75,0.0,9328.41,140.68,5041.05,0.09,-1.03,0.0,3.23,111.35
2022-12-09 23:30:00,50.027,-11.61,126.402,-151.38,0.943,0.0,0.943,152.323,152.323,0.0,11673.1,0.0,325.13,207.12,207.12,207.12,0.0,19077.75,0.0,9466.75,139.47,5041.05,0.08,-0.9125,0.0,3.255,117.175
2022-12-09 23:15:00,49.978,9.46,-285.478,258.407,258.407,14.996,125.011,0.0,0.0,0.0,11673.1,0.0,651.61,207.12,651.61,651.61,0.0,19077.75,0.0,9543.17,140.26,5041.05,0.09,-0.8399999999999999,0.0,2.79,112.15
2022-12-09 23:00:00,50.01,-4.3,-325.638,199.11,199.11,190.085,9.025,0.0,0.0,0.0,11673.1,1.14,328.41,207.12,329.55,329.55,0.0,19077.75,0.0,9757.48,122.28,5041.05,0.08,-0.9125,0.0,2.7475,105.825
2022-12-09 22:45:00,50.025,-10.75,69.154,-67.538,0.0,0.0,0.0,67.538,66.137,1.401,11673.1,0.0,350.0,207.12,207.12,207.12,0.0,19077.75,0.0,9860.07,106.4,5041.05,0.06,-0.8449999999999999,0.0,2.915,98.9
2022-12-09 22:30:00,49.98,8.6,4.947,-4.374,4.241,1.455,2.786,8.615,8.406,0.209,11673.1,0.0,350.0,207.12,207.12,207.12,0.0,19077.75,0.0,9928.41,123.68,5041.05,0.07,-0.7874999999999999,0.0,3.1,109.85
2022-12-09 22:15:00,50.002,-0.86,2.586,-9.377,3.416,3.414,0.002,12.793,7.776,5.017,11673.1,0.0,350.0,202.12,202.12,202.12,0.0,19077.75,0.0,10081.1,137.42,5041.05,0.09,-0.805,0.0,3.18,113.9
2022-12-09 22:00:00,50.05,-21.5,405.799,-400.025,0.002,0.0,0.002,400.027,359.043,40.984,11673.1,5.26,350.0,177.09,171.83,171.83,0.0,19077.75,0.0,10201.62,151.38,5041.05,0.1,-0.8475,0.0,3.3725,110.0
2022-12-09 21:45:00,49.971,12.47,-233.013,126.6,126.6,0.0,121.0,0.0,0.0,0.0,11673.1,0.0,450.0,202.12,450.0,450.0,0.0,19077.75,0.0,10084.57,166.87,5041.05,0.09,-0.915,0.0,3.16,105.15
2022-12-09 21:30:00,50.01,-4.3,-215.656,42.236,42.236,0.0,42.236,0.0,0.0,0.0,11673.1,0.0,417.0,207.12,417.0,417.0,0.0,19077.75,0.0,10197.43,188.96,5041.05,0.1,-0.91,0.0,2.6825,97.8
2022-12-09 21:15:00,49.985,6.45,-82.125,67.97,67.97,58.031,9.939,0.0,0.0,0.0,11673.1,0.0,408.35,207.12,408.35,408.35,0.0,19077.75,0.0,10079.83,204.67,5041.05,0.11,-0.7050000000000001,0.0,2.395,83.64999999999999
2022-12-09 21:00:00,50.012,-5.16,98.21,-50.0,0.0,0.0,0.0,50.0,12.833,37.167,11673.1,0.0,350.0,203.47,203.47,203.47,0.0,19077.75,0.0,10034.97,198.04,5041.05,0.11,-0.6725,0.0,2.175,93.775
2022-12-09 20:45:00,50.032,-13.76,168.47,-60.742,0.0,0.0,0.0,60.742,37.431,23.311,11673.1,1.18,350.0,198.11,196.93,196.93,0.0,19077.75,0.0,9951.52,188.64,5041.05,0.1,-0.7,0.0,1.88,77.75
2022-12-09 20:30:00,50.023,-9.89,-11.508,38.08,39.758,32.145,7.613,1.677,1.672,0.005,11673.1,0.0,408.38,207.12,408.38,408.38,0.0,19077.75,0.0,10134.85,174.98,5041.05,0.1,-0.72,0.0,1.4075,95.4
2022-12-09 20:15:00,50.005,-2.15,-136.014,106.501,106.501,0.0,106.501,0.0,0.0,0.0,11673.1,0.0,473.48,207.12,473.48,473.48,0.0,19077.75,0.0,10293.32,169.01000000000002,5041.049999999999,0.09,-0.915,0.0,1.745,77.1
2022-12-09 20:00:00,49.999,0.43,214.917,-143.609,0.0,0.0,0.0,143.609,93.381,50.228,11673.1,2.69,350.0,199.58,196.89,196.89,0.0,19077.75,0.0,10370.35,175.19,5041.05,0.1,-0.8875,0.0,1.285,111.575
2022-12-09 19:45:00,50.04,-17.2,-193.045,233.018,261.921,0.621,0.0,28.903,10.87,18.033,11673.1,0.0,768.69,203.18,768.69,768.69,0.0,19077.75,0.0,10447.51,197.72,5041.049999999999,0.12,-0.7749999999999999,0.0,1.645,130.9
2022-12-09 19:30:00,50.023,-9.89,20.268,28.211,192.3,0.0,0.0,164.089,64.706,99.383,11673.1,0.0,560.0,111.36,111.36,111.36,0.0,19077.75,0.0,10621.24,238.35,5041.05,0.12,-0.835,0.0,2.49,106.85
2022-12-09 19:15:00,50.01,-4.3,-545.92,451.3,451.3,0.0,119.0,0.0,0.0,0.0,11673.1,0.0,850.0,207.12,850.0,850.0,0.0,19077.75,0.0,10700.97,256.66,5041.05,0.13,-0.7999999999999999,0.0,2.43,97.35
2022-12-09 19:00:00,49.98,8.6,178.347,-215.949,140.0,0.0,0.0,355.949,252.726,103.223,11673.1,1.63,534.0,134.93,133.3,133.3,0.0,19077.75,0.0,10856.35,245.04,5041.05,0.12,-0.6275,0.0,2.35,83.94999999999999
2022-12-09 18:45:00,50.023,-9.89,-43.476,148.269,213.6,0.0,0.0,65.331,29.339,35.992,11673.1,0.0,768.69,58.32,768.69,768.69,0.0,19077.75,0.0,11045.06,236.71,5041.05,0.12,-0.605,0.0,2.35,245.6
2022-12-09 18:30:00,50.018,-7.74,-85.141,71.991,160.0,0.0,0.0,88.009,74.653,13.356,11673.1,0.0,573.0,202.12,573.0,573.0,0.0,19077.75,0.0,11157.12,210.51,5041.05,0.11,-0.415,0.0,2.0025,245.15
2022-12-09 18:15:00,50.02,-8.6,-296.111,290.071,290.071,0.0,110.071,0.0,0.0,0.0,11673.1,0.0,713.51,207.12,713.51,713.51,0.0,19077.75,0.0,11270.2,178.56,5041.05,0.09,-0.26,0.0,1.995,255.1
2022-12-09 18:00:00,49.993,3.01,-281.816,63.905,63.905,8.948,54.957,0.0,0.0,0.0,11673.1,0.0,684.48,207.12,684.48,684.48,0.0,19077.75,0.0,11403.09,153.62,5041.05,0.09,-0.24,0.0,1.925,93.85
2022-12-09 17:45:00,50.02,-8.6,-98.525,99.164,99.473,99.464,0.009,0.309,0.0,0.309,11673.1,0.0,500.0,207.12,500.0,500.0,0.0,19077.75,0.0,11600.49,135.14,5041.05,0.08,-0.25,0.0,1.715,73.1
2022-12-09 17:30:00,50.023,-9.89,360.49,-393.959,0.0,0.0,0.0,393.959,288.022,105.937,11673.1,5.08,500.0,131.03,125.95,125.95,0.0,19077.75,0.0,11613.81,127.17,5041.05,0.08,-0.2525,0.0,1.4899999999999998,83.22500000000001
2022-12-09 17:15:00,50.005,-2.15,-110.306,165.497,213.6,0.0,0.0,48.103,39.804,8.299,11673.1,0.0,768.69,202.49,768.69,768.69,0.0,19077.75,0.0,11602.57,131.06,5041.049999999999,0.08,-0.035,0.0,2.265,83.25
2022-12-09 17:00:00,50.016,-6.88,-97.492,98.977,166.313,0.213,0.0,67.336,63.193,4.143,11673.1,0.0,560.0,202.86,560.0,560.0,0.0,19077.75,0.0,11745.26,109.57,5041.05,0.07,0.0799999999999999,0.0,2.1925,87.375
2022-12-09 16:45:00,50.002,-0.86,-283.659,281.195,281.195,68.513,37.882,0.0,0.0,0.0,11673.1,0.0,560.0,202.12,560.0,560.0,0.0,19077.75,0.0,11891.41,132.29,5041.05,0.08,0.2949999999999999,0.0,1.995,87.80000000000001
2022-12-09 16:30:00,50.002,-0.86,-79.807,92.467,174.802,0.0,0.002,82.335,79.042,3.293,11673.1,0.0,560.0,207.12,560.0,560.0,0.0,19077.75,0.0,11951.96,220.62000000000003,5041.05,0.12,0.6,0.0,1.8125,75.875
2022-12-09 16:15:00,50.017,-7.31,-260.136,246.462,246.462,29.472,42.19,0.0,0.0,0.0,11673.1,0.0,560.0,207.12,560.0,560.0,0.0,19077.75,0.0,11923.25,236.67,5041.05,0.13,0.97,0.0,1.87,87.8
2022-12-09 16:00:00,50.009,-3.87,303.059,-272.178,136.8,0.0,0.0,408.978,404.109,4.869,11673.1,7.15,560.0,202.74,195.59,195.59,0.0,19077.75,0.0,11827.16,155.71,5041.05,0.09,1.195,0.0,1.5725,168.475
2022-12-09 15:45:00,50.012,-5.16,83.73,-86.333,171.657,0.0,1.857,257.99,257.946,0.044,11673.1,0.0,599.0,207.12,207.12,207.12,0.024,19077.75,0.001,11561.27,161.76000000000002,5041.05,0.09,1.0299999999999998,0.0,1.025,89.45
2022-12-09 15:30:00,50.019,-8.17,-300.519,295.544,307.327,27.327,0.0,11.783,0.0,11.783,11673.1,0.0,850.0,202.83,850.0,850.0,1.518,19077.75,0.096,11313.46,107.34,5041.05,0.07,1.1225,0.0,2.085,97.5
2022-12-09 15:15:00,50.008,-3.44,318.748,-314.782,146.1,0.0,0.0,460.882,337.239,123.643,11673.1,3.29,599.0,132.56,129.27,129.27,38.93,19077.75,2.577,11345.76,20.14,5041.05,0.03,1.305,0.0,2.06,99.4
2022-12-09 15:00:00,50.031,-13.33,-102.214,76.363,503.929,0.0,0.129,427.565,415.134,12.431,11673.1,0.0,801.05,202.3,801.05,801.05,129.83499999999998,19077.75,8.676,11154.11,13.35,5041.05,0.02,1.46,0.0,2.1875,100.225
2022-12-09 14:45:00,49.993,3.01,-504.593,526.534,602.875,0.0,2.875,76.341,76.341,0.0,11673.1,0.0,801.05,207.12,801.05,801.05,248.022,19077.75,16.928,11173.97,17.560000000000002,5041.05,0.03,1.565,0.0,1.88,102.25
2022-12-09 14:30:00,50.006,-2.58,-802.333,897.041,897.041,47.73,99.311,0.0,0.0,0.0,11673.1,0.0,801.05,207.12,801.05,801.05,381.457,19077.75,26.434,11192.28,37.32,5041.05,0.04,1.665,0.0,1.6575000000000002,87.975
2022-12-09 14:15:00,50.001,-0.43,-614.484,598.108,598.108,40.935,7.173,0.0,0.0,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,520.7769999999999,19077.75,36.357,11339.0,98.21,5041.05,0.06,1.705,0.0,2.03,99.5
2022-12-09 14:00:00,50.016,-6.88,-389.939,407.971,550.0,0.0,0.0,142.029,64.116,77.913,11673.1,0.0,689.7,140.66,689.7,689.7,675.656,19077.75,47.365,11323.75,187.91,5041.05,0.1,1.7975,0.0,1.665,82.44999999999999
2022-12-09 13:45:00,49.995,2.15,-297.171,288.206,400.0,0.0,0.0,111.794,60.071,51.723,11673.1,0.0,689.7,203.09,689.7,689.7,823.1469999999999,19077.75,59.228,11254.22,207.35,5041.05,0.0999999999999999,1.7899999999999998,0.0,2.005,85.55000000000001
2022-12-09 13:30:00,50.023,-9.89,-774.925,903.716,903.716,254.755,98.961,0.0,0.0,0.0,11673.1,0.0,702.72,207.12,702.72,702.72,1068.751,19077.75,75.852,11353.82,387.28,5041.049999999999,0.17,1.95,0.0,2.02,154.775
2022-12-09 13:15:00,50.023,-9.89,209.721,-179.744,0.0,0.0,0.0,179.744,175.317,4.427,11673.1,4.27,350.0,206.79,202.53,202.53,1269.246,19077.75,90.471,11553.47,617.96,5041.05,0.28,2.115,0.0,2.07,67.94999999999999
2022-12-09 13:00:00,50.016,-6.88,236.607,-141.393,0.0,0.0,0.0,141.393,122.422,18.971,11673.1,1.68,350.0,204.0,202.31,202.31,1593.107,19077.75,112.333,11648.51,725.11,5041.05,0.32,2.52,0.0,1.53,70.1
2022-12-09 12:45:00,50.012,-5.16,-61.037,60.438,60.522,49.566,10.956,0.084,0.084,0.0,11673.1,0.0,429.45,207.12,429.45,429.45,1863.704,19077.75,130.993,11673.23,563.37,5041.05,0.27,2.32,0.0,1.42,239.25
2022-12-09 12:30:00,50.0,0.0,-124.342,109.533,118.251,118.251,0.0,8.718,0.084,8.634,11673.1,0.0,350.0,207.12,350.0,350.0,2120.481,19077.75,146.114,11680.53,199.78,5041.05,0.11,2.35,0.0,1.7674999999999998,73.67500000000001
2022-12-09 12:15:00,49.993,3.01,-111.958,80.036,98.758,25.975,0.183,18.722,14.255,4.467,11673.1,0.0,602.95,207.02,602.95,602.95,2133.958,19077.75,148.232,11471.83,68.94999999999999,5041.05,0.05,2.24,0.0,1.775,86.3
2022-12-09 12:00:00,49.987,5.59,51.011,9.207,72.6,0.0,0.0,63.393,52.458,10.935,11673.1,0.0,602.95,203.26,203.26,203.26,2311.837,19077.75,158.625,11613.04,41.83,5041.05,0.04,1.9175,0.0,1.735,268.42499999999995
2022-12-09 11:45:00,50.013,-5.59,-237.575,217.082,217.087,157.555,3.932,0.005,0.0,0.005,11673.1,0.0,560.0,207.12,560.0,560.0,2216.605,19077.75,155.417,11712.99,28.54,5041.05,0.03,1.905,0.0,1.365,89.44999999999999
2022-12-09 11:30:00,50.008,-3.44,-104.701,79.984,85.952,19.483,10.869,5.968,5.968,0.0,11673.1,0.0,560.0,207.12,560.0,560.0,2220.154,19077.75,155.18099999999998,11703.24,25.13,5041.05,0.01,1.6725,0.015,1.575,89.6
2022-12-09 11:15:00,50.014,-6.02,26.937,-46.977,72.6,0.0,0.0,119.577,106.282,13.295,11673.1,0.0,602.95,203.52,203.52,203.52,2387.452,19077.75,164.938,11720.76,31.94,5041.05,0.02,1.59,0.015,1.535,230.0
2022-12-09 11:00:00,50.004,-1.72,-0.191,-22.231,65.945,0.0,0.345,88.176,86.493,1.683,11673.1,0.0,602.95,207.12,602.95,602.95,2271.067,19077.75,156.46,11780.15,38.66,5041.05,0.03,1.4525,0.0,1.155,236.875
2022-12-09 10:45:00,49.993,3.01,-142.224,135.546,150.52,0.973,6.947,14.974,14.974,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,2255.895,19077.75,154.904,12002.64,21.93,5041.05,0.02,1.1700000000000002,0.0,1.2799999999999998,209.95
2022-12-09 10:30:00,50.004,-1.72,-200.774,178.82,178.82,57.629,8.591,0.0,0.0,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,2134.666,19077.75,147.89,11967.57,17.299999999999997,5041.05,0.02,0.7975,0.0,1.6575,223.75
2022-12-09 10:15:00,50.01,-4.3,-223.653,199.087,199.087,53.904,32.583,0.0,0.0,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,2166.829,19077.75,149.057,12031.0,16.990000000000002,5041.049999999999,0.02,0.5249999999999999,0.0,1.955,246.55
2022-12-09 10:00:00,50.001,-0.43,-206.102,165.109,169.665,53.338,3.727,4.556,4.556,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,1965.831,19077.75,135.809,11915.51,16.9,5041.05,0.02,0.3674999999999999,0.0,1.7175,247.25
2022-12-09 09:45:00,50.009,-3.87,-362.735,304.488,304.488,57.588,119.0,0.0,0.0,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,1655.819,19077.75,116.566,11829.79,18.82,5041.05,0.02,0.1049999999999999,0.0,1.44,253.25
2022-12-09 09:30:00,50.005,-2.15,33.011,-42.008,62.776,0.047,0.129,104.784,104.328,0.456,11673.1,0.0,560.0,207.12,207.12,207.12,1384.345,19077.75,97.74,11716.84,22.66,5041.05,0.02,0.06,0.0,1.235,241.975
2022-12-09 09:15:00,50.022,-9.46,-20.765,42.691,207.6,0.0,0.0,164.909,159.557,5.352,11673.1,0.0,689.7,203.52,689.7,689.7,1252.681,19077.75,87.784,11707.36,53.47999999999999,5041.05,0.03,0.0449999999999999,0.0,1.3299999999999998,95.75
2022-12-09 09:00:00,50.027,-11.61,95.579,-28.449,207.6,0.0,0.0,236.049,205.719,30.33,11673.1,0.0,689.7,183.71,183.71,183.71,979.21,19077.75,67.725,11808.24,145.04999999999998,5041.05,0.07,0.0599999999999999,0.0,1.6175,104.025
2022-12-09 08:45:00,50.012,-5.16,-286.584,276.268,276.268,18.668,99.0,0.0,0.0,0.0,11673.1,0.0,900.0,207.12,900.0,900.0,707.198,19077.75,49.619,11763.74,180.48,5041.05,0.09,0.1199999999999998,0.0,1.755,119.95
2022-12-09 08:30:00,50.0,0.0,-198.145,187.223,187.223,0.0,28.623,0.0,0.0,0.0,11673.1,0.0,900.0,207.12,900.0,900.0,471.618,19077.75,34.188,11754.19,113.28,5041.05,0.06,0.235,0.0,1.3725,124.825
2022-12-09 08:15:00,49.996,1.72,-412.305,277.6,277.6,0.0,119.0,0.0,0.0,0.0,11673.1,0.0,900.0,207.12,900.0,900.0,286.649,19077.75,20.813,11665.39,37.46,5041.05,0.03,0.3,0.0,1.1949999999999998,144.25
2022-12-09 08:00:00,50.014,-6.02,-148.777,119.0,119.0,0.0,119.0,0.0,0.0,0.0,11673.1,0.0,558.56,207.12,558.56,558.56,143.469,19077.75,10.839,11700.17,36.75,5041.049999999999,0.03,0.21,0.0,1.62,153.14999999999998
2022-12-09 07:45:00,50.004,-1.72,5.215,-12.935,0.034,0.0,0.034,12.969,11.803,1.166,11673.1,0.0,500.0,207.12,207.12,207.12,41.492,19077.75,3.191,11574.46,150.71,5041.05,0.08,0.1300000000000001,0.0,1.725,162.8
2022-12-09 07:30:00,50.004,-1.72,-24.904,-2.584,10.394,0.0,10.394,12.978,12.978,0.0,11673.1,0.0,557.42,207.12,557.42,557.42,0.159,19077.75,0.024,11798.06,535.45,5041.05,0.25,0.185,0.0,1.615,156.525
2022-12-09 07:15:00,50.004,-1.72,116.34,-140.153,62.6,0.0,0.0,202.753,195.085,7.668,11673.1,0.0,593.0,205.0,205.0,205.0,0.0,19077.75,0.0,11778.71,646.42,5041.05,0.3,0.0749999999999999,0.0,1.575,167.95
2022-12-09 07:00:00,50.026,-11.18,-60.23,58.027,66.851,3.283,0.968,8.824,8.715,0.109,11673.1,0.0,593.0,207.12,593.0,593.0,0.0,19077.75,0.0,11543.65,255.16,5041.05,0.12,-0.0574999999999999,0.0,1.62,187.9
2022-12-09 06:45:00,49.982,7.74,-168.503,249.547,252.038,0.169,117.669,2.491,2.491,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,0.0,19077.75,0.0,11192.19,53.3,5041.05,0.03,-0.1,0.0,1.64,126.65
2022-12-09 06:30:00,49.973,11.61,-21.822,-14.67,62.795,0.195,0.0,77.465,58.074,19.391,11673.1,0.0,560.0,204.59,560.0,560.0,0.0,19077.75,0.0,11203.89,46.4,5041.05,0.03,-0.02,0.0,1.6175000000000002,119.65
2022-12-09 06:15:00,49.985,6.45,-366.486,314.52,314.52,69.357,37.563,0.0,0.0,0.0,11673.1,0.0,689.7,207.12,689.7,689.7,0.0,19077.75,0.0,10928.05,77.1,5041.05,0.04,0.2750000000000001,0.0,1.5499999999999998,133.60000000000002
2022-12-09 06:00:00,50.034,-14.62,-126.112,110.148,110.148,71.775,38.373,0.0,0.0,0.0,11673.1,0.0,484.07,207.12,484.07,484.07,0.0,19077.75,0.0,10750.25,94.19,5041.049999999999,0.06,0.0799999999999999,0.0575,1.4249999999999998,163.35000000000002
2022-12-09 05:45:00,49.958,18.06,-518.047,362.845,362.845,27.245,119.0,0.0,0.0,0.0,11673.1,0.0,502.9,207.12,502.9,502.9,0.0,19077.75,0.0,10484.12,106.96,5041.049999999999,0.07,0.135,0.19,0.955,224.65
2022-12-09 05:30:00,49.965,15.05,-101.082,23.58,23.58,4.777,18.803,0.0,0.0,0.0,11673.1,0.0,391.85,207.12,391.85,391.85,0.0,19077.75,0.0,10187.88,115.39,5041.05,0.07,0.2225,0.01,1.23,97.375
2022-12-09 05:15:00,49.981,8.17,-84.67,54.03,54.03,0.632,53.398,0.0,0.0,0.0,11673.1,0.0,398.02,207.12,398.02,398.02,0.0,19077.75,0.0,9887.75,113.17,5041.05,0.07,0.2299999999999999,0.0,1.995,248.65
2022-12-09 05:00:00,50.018,-7.74,-196.945,174.961,174.961,116.88,58.081,0.0,0.0,0.0,11673.1,0.0,408.64,207.12,408.64,408.64,0.0,19077.75,0.0,9622.54,108.77,5041.049999999999,0.07,0.3099999999999999,0.0,1.86,182.575
2022-12-09 04:45:00,49.971,12.47,1.201,-27.976,5.455,0.027,5.428,33.431,33.431,0.0,11673.1,0.0,304.62,207.12,207.12,207.12,0.0,19077.75,0.0,9348.06,224.72,5041.05,0.12,0.3099999999999998,0.0,1.965,192.0
2022-12-09 04:30:00,50.0,0.0,8.748,-32.003,0.074,0.074,0.0,32.077,22.028,10.049,11673.1,0.0,304.28,202.43,202.43,202.43,0.0,19077.75,0.0,9303.38,351.88,5041.05,0.17,0.2299999999999999,0.0,2.1725,209.3
2022-12-09 04:15:00,49.988,5.16,-6.317,-27.092,0.527,0.492,0.035,27.619,26.813,0.806,11673.1,0.0,321.19,207.12,321.19,321.19,0.0,19077.75,0.0,9114.44,188.95,5041.05,0.1,0.2850000000000001,0.0,2.505,181.55
2022-12-09 04:00:00,50.017,-7.31,-22.843,71.415,76.655,37.703,38.952,5.24,5.24,0.0,11673.1,0.0,321.19,234.2,321.19,321.19,0.0,19077.75,0.0,8896.28,170.13,5041.049999999999,0.09,0.4499999999999999,0.0,2.3175,170.42499999999998
2022-12-09 03:45:00,50.016,-6.88,-74.34,42.03,43.448,39.783,3.665,1.417,1.416,0.001,11673.1,0.0,309.28,234.2,309.28,309.28,0.0,19077.75,0.0,8724.03,156.34,5041.05,0.09,0.445,0.0,1.905,168.5
2022-12-09 03:30:00,50.018,-7.74,-83.905,67.768,76.032,75.739,0.293,8.263,0.0,8.263,11673.1,0.0,309.28,234.09,309.28,309.28,0.0,19077.75,0.0,8740.53,197.31,5041.05,0.11,0.6100000000000001,0.0075,1.9525,184.65
2022-12-09 03:15:00,49.993,3.01,-167.634,204.029,204.029,105.029,99.0,0.0,0.0,0.0,11673.1,0.3,332.41,234.2,332.71,332.71,0.0,19077.75,0.0,8799.08,238.58,5041.05,0.14,0.685,0.115,1.915,160.6
